5 1.25 -0.15311461139806953 0.9198682438676484
5 0.8333333333333334 -0.2189429116662693 0.8797720684031085
5 0.625 -0.2517224034486278 0.868408965394783
5 0.5 -0.2699079461091409 0.8626237531768428
5 0.4166666666666667 -0.2810624946185287 0.859034638396623
5 0.35714285714285715 -0.28844316519412166 0.8565857303374282
5 0.3125 -0.29361386121095095 0.854812655689936
5 0.2777777777777778 -0.29739950010623345 0.8534735597299282
5 0.25 -0.30026934230096164 0.852429177236683
5 0.22727272727272727 -0.30250703732143847 0.8515936027115697
10 2.5 -0.05681493374929701 1.3096836565785401
10 1.6666666666666667 -0.11924367378643652 0.9895208986753561
10 1.25 -0.17127656973554112 0.8756303751468174
10 1.0 -0.2076521544344844 0.8220281825014377
10 0.8333333333333334 -0.23244787066886133 0.7904431774228482
10 0.7142857142857143 -0.24972038379376568 0.7691433647834689
10 0.625 -0.2621357167290037 0.7535791167139605
10 0.5555555555555556 -0.27133611110996847 0.7416107024346167
10 0.5 -0.2783413111268841 0.7320795025169371
10 0.45454545454545453 -0.28380169305653186 0.7242917902123076
15 3.75 -0.02635980238268823 1.8936831080622891
15 2.5 -0.06277510597787836 1.308664319686238
15 1.875 -0.10538049540606492 1.0556714139630903
15 1.5 -0.1450003837050294 0.9315011170466954
15 1.25 -0.17744070962545616 0.862523883280547
15 1.0714285714285714 -0.2026707189873873 0.8193270009992596
15 0.9375 -0.2220706967531804 0.7895821707276742
15 0.8333333333333334 -0.23707819634622015 0.7676372574680487
15 0.75 -0.24883534469511867 0.7506307125456246
15 0.6818181818181818 -0.2581806445340315 0.7369753662554073
20 5.0 -0.014944447688561518 2.5079619377524045
20 3.3333333333333335 -0.03674462298802256 1.6928781198304077
20 2.5 -0.06575526793368014 1.3082031128851737
20 2.0 -0.09800792370284099 1.1009648206675857
20 1.6666666666666667 -0.1293181218554829 0.9809582740719303
20 1.4285714285714286 -0.15709158424955352 0.9065407820531983
20 1.25 -0.18052375707264703 0.8570389517174579
20 1.1111111111111112 -0.19984970297431606 0.8219393727694656
20 1.0 -0.21568161850594986 0.7956915900511765
20 0.9090909090909091 -0.22867288718746728 0.7752147816379271

