-35.721596011694274 1.537376917534072
-33.207046271841904 3.5022932594945653
-32.86523335886432 9.890702532322482
-32.37996385812756 17.642829749189552
-31.819098288944698 28.99819158490411
-31.22980218577829 38.75756126919889
-31.001387493175734 4.38869747002925
-30.712696394369434 12.002277812473825
-30.642627323411297 48.18880387367675
-30.34989464972658 19.196035322730722
-30.086089548054762 53.95137514598323
-30.04223296677164 10.524394012556085
-29.945038068219787 26.829936693684694
-29.581311214046018 55.53336328553754
-29.531088131966133 32.91516839067944
-29.471636821532737 24.543902200406876
-29.151222516550913 50.5197343231324
-29.133848796183972 36.705073815199874
-29.086289879403164 16.975160219748886
-28.928393493155454 5.113996482164238
