-35.72159601169433 1.5373769175341068 0.653248391287661
-33.207046271842266 3.5022932594946288 -0.5944136337020733
-32.8652333588644 9.890702532322319 -0.6208158367020478
-32.379963858127496 17.642829749190504 -0.4832280374730991
-31.819098288944843 28.99819158490447 -0.5452862022570616
-31.229802185778574 38.75756126920031 -0.38648898953937705
-31.001387493175628 4.388697470029091 0.6567501472632044
-30.71269639436946 12.002277812476656 0.5223882790415116
-30.64262732341123 48.18880387367281 -0.40802070183888584
-30.34989464972656 19.196035322729752 0.5144655477330106
-30.08608954805485 53.9513751459857 -0.2648152457126683
-30.042232966771547 10.524394012551493 0.5379836505599225
-29.945038068219862 26.829936693684964 0.43528346537785423
-29.58131121404601 55.53336328553942 -0.2511630688532422
-29.531088131966108 32.91516839068045 0.3739443146921639
