0.4 0 1.0 10 -0.2875773626067274
0.4 0 1.0 12 -0.29858520663078336
0.4 0 1.0 14 -0.3060900863249824
0.4 0 1.0 16 -0.31084624476099776
0.4 0 1.0 18 -0.31423834003095846
0.4 0 1.05 14 -0.2695981695682893
0.4 0 1.05 12 -0.263307081870846
0.4 0 1.05 16 -0.27351947087835965
0.4 0 1.05 10 -0.25409470870151624
0.4 0 1.05 18 -0.2763124655061205
0.4 0 1.05 20 -0.27821573279705225
0.4 0 1.1 14 -0.23851260764767343
0.4 0 1.1 12 -0.23325000033382384
0.4 0 1.1 10 -0.22548068066215948
0.4 0 1.1 16 -0.24176270634081076
0.4 0 1.15 10 -0.20084775471769448
0.4 0 1.15 12 -0.20745834110704564
0.4 0 1.15 14 -0.21187662877703364
0.4 0 1.15 16 -0.21460820883314025
0.4 0 1.1 18 -0.24408577877028892
0.4 0 1.1 20 -0.24568163231770845
0.4 0 1.2 10 -0.17959458053146296
0.4 0 1.2 12 -0.1852069706609608
0.4 0 1.2 14 -0.18895134527784366
0.4 0 1.2 16 -0.19126094180887254
0.4 0 1.15 18 -0.21656021233122638
0.4 0 1.25 10 -0.16113558468366845
0.4 0 1.25 12 -0.16593432133129735
0.4 0 1.25 14 -0.16912011751680872
0.4 0 1.25 16 -0.17109018209728966
0.4 0 1.0 20 -0.31653816165640036
0.4 0 1.2 18 -0.19291811078833038
0.4 0 1.3 14 -0.15188093463553187
0.4 0 1.3 10 -0.1450460877626142
0.4 0 1.3 12 -0.14916415047343237
0.4 0 1.0 22 -0.31827562190670733
0.4 0 1.3 16 -0.1535768500952347
0.4 0 1.25 18 -0.17251127256308207
0.4 0 1.05 22 -0.2796526237654136
0.4 0 1.35 14 -0.13685469730006009
0.4 0 1.35 10 -0.13095106956839572
0.4 0 1.35 12 -0.13450338300267908
0.4 0 1.0 24 -0.31956563081543293
0.4 0 1.3 18 -0.15480746515407606
0.4 0 1.35 16 -0.1383270248560585
0.4 0 1.25 22 -0.17430343755147354
0.4 0 1.3 20 -0.15569465081784079
0.4 0 1.1 22 -0.24690410778559235
0.4 0 1.4 14 -0.12369701053769265
0.4 0 1.4 10 -0.1185772954132748
0.4 0 1.4 12 -0.12165740616025111
0.4 0 1.4 16 -0.12498573586154095
0.4 0 1.15 20 -0.21791523736881285
0.4 0 1.3 22 -0.15639512746661685
0.4 0 1.45 12 -0.11035187566612549
0.4 0 1.45 10 -0.10766809623039145
0.4 0 1.45 14 -0.11213278279085769
0.4 0 1.45 16 -0.1132695989992678
0.4 0 1.35 18 -0.13940199789764837
0.4 0 1.45 18 -0.11411057785015347
0.4 0 1.1 24 -0.24783693425878486
0.4 0 1.5 12 -0.10037208169947535
0.4 0 1.5 10 -0.09801828441586621
0.4 0 1.5 14 -0.10193696185952483
0.4 0 1.05 24 -0.28074172904633127
0.4 0 1.25 20 -0.17352323125229815
0.4 0 1.4 18 -0.12593299965682545
0.4 0 1.5 16 -0.10294702235008284
0.4 0 1.2 20 -0.19408238481935464
0.4 0 1.5 18 -0.1036988242967914
0.4 0 1.45 20 -0.11473896501567964
0.4 0 1.5 22 -0.10472299820930742
0.4 0 1.3 24 -0.156954864913889
0.4 0 1.35 20 -0.14018705610086632
0.4 0 1.4 20 -0.12663302915716088
0.4 0 1.5 20 -0.10426619179643411
0.4 0 1.2 22 -0.19498854412165398
0.4 0 1.15 22 -0.21896154236168028
0.4 0 1.4 24 -0.12764540100200697
0.4 0 1.15 24 -0.2197706440848851
0.4 0 1.35 22 -0.14081067250015666
0.4 0 1.4 22 -0.1271920355571214
0.4 0 1.45 22 -0.11524301047172841
0.4 0 1.25 24 -0.1749309091099278
0.4 0 1.45 24 -0.11565406716722458
0.4 0 1.2 24 -0.19569795668751047
0.4 0 1.35 24 -0.14131304200418995
0.4 0 1.5 24 -0.10509720419092065
