0 0 10 0 -0.42978592520535525 0.429786 1.0
0 0 12 0 -0.4406849940921499 0.440685 1.0
0 0 14 0 -0.44713880497724157 0.447139 1.0
0 0 16 0 -0.45160024061887266 0.4516 1.0
0 0 18 0 -0.4544639528926745 0.454464 1.0
0 0 20 0 -0.4565504457027888 0.45655 1.0
0 0 22 0 -0.4580601663861435 0.45806 1.0
0 0 24 0 -0.3735115726174033 0.373512 1.0
0 0 10 0 -0.3873537943815026 0.387354 1.05
    -0.3965584016888122 0.396558 
    -0.401914237269732 0.401914 
    -0.40562189652263547 0.405622 
    -0.4080121402128766 0.408012 
    -0.40978492208693357 0.409785 
    -0.4110753170875172 0.411075 
    -0.3383742708446262 0.338374 
    -0.35029461754359176 0.350295 
    -0.3580777763904763 0.358078 
    -0.3625846751249708 0.362585 
    -0.36569354505452606 0.365694 
    -0.3677145114183791 0.367715 
    -0.36922707826863976 0.369227 
    -0.37034689456239317 0.370347 
    -0.3075481558166034 0.307548 
    -0.3177565846383708 0.317757 
    -0.32439444711167065 0.324394 
    -0.3282010366441923 0.328201 
    -0.3308329947890266 0.330833 
    -0.33256386086960216 0.332564 
    -0.3338720974003076 0.333872 
    -0.33485700353244124 0.334857 
    -0.2803024985239212 0.280302 
    -0.28909750483865027 0.289098 
    -0.29476808136168114 0.294768 
    -0.29800836688442534 0.298008 
    -0.3002587812911384 0.300259 
    -0.30176109981625493 0.301761 
    -0.3028766296582914 0.302877 
    -0.3037524017896473 0.303752 
    -0.2561535864791626 0.256154 
    -0.26374338776805867 0.263743 
    -0.26858435911246603 0.268584 
    -0.271367100756711 0.271367 
    -0.2733110681733298 0.273311 
    -0.27462773616916125 0.274628 
    -0.27564265853231196 0.275643 
    -0.27643006050411667 0.27643 
    -0.23463458663903514 0.234635 
    -0.2412086308110575 0.241209 
    -0.2454107342526406 0.245411 
    -0.2478205116690328 0.247821 
    -0.24951528006393453 0.249515 
    -0.25068251113976603 0.250683 
    -0.25159037831019815 0.25159 
    -0.2523036861631251 0.252304 
    -0.21544593101132 0.215446 
    -0.22116137188680537 0.221161 
    -0.22480766700683927 0.224808 
    -0.22691229653448913 0.226912 
    -0.2284046611158822 0.228405 
    -0.22944927339702073 0.229449 
    -0.2302684043418096 0.230268 
    -0.23091902676349943 0.230919 
    -0.19826093188440433 0.198261 
    -0.2032473066007193 0.203247 
    -0.2064300697490999 0.20643 
    -0.2082837902511835 0.208284 
    -0.20960926144126069 0.209609 
    -0.21055197902514897 0.210552 
    -0.2112965256721757 0.211297 
    -0.21189335305223964 0.211893 
    -0.1828258927533126 0.182826 
    -0.18720259377656445 0.187203 
    -0.1899970127267903 0.189997 
    -0.19164300976184606 0.191643 
    -0.19282997963925952 0.19283 
    -0.19368696989289086 0.193687 
    -0.19436800824262476 0.194368 
    -0.19491809787077938 0.194918 
