0.8 0 10 0 -0.1812495319713168 0.18125 1.0
0.8 0 12 0 -0.1852060322503898 0.185206 1.0
0.8 0 14 0 -0.18775723593800747 0.187757 1.0
0.8 0 16 0 -0.18960798938396672 0.189608 1.0
0.8 0 18 0 -0.19091548043979858 0.190915 1.0
0.8 0 20 0 -0.19192240230664662 0.191922 1.0
0.8 0 22 0 -0.19270476110315096 0.192705 1.0
0.8 0 24 0 -0.15438845285184755 0.154388 1.0
0.8 0 10 0 -0.15921057560440546 0.159211 1.05
    -0.1625093738086818 0.162509 
    -0.16462629579719312 0.164626 
    -0.16616831689379655 0.166168 
    -0.1672671499482705 0.167267 
    -0.1681235406438211 0.168124 
    -0.16879300363114133 0.168793 
    -0.13642734371489879 0.136427 
    -0.14051184370741807 0.140512 
    -0.14327760909949813 0.143278 
    -0.14505877666164244 0.145059 
    -0.14635756745710973 0.146358 
    -0.14729239345385886 0.147292 
    -0.1480258374720622 0.148026 
    -0.1486052750106914 0.148605 
    -0.12109107214664334 0.121091 
    -0.1245523044596434 0.124552 
    -0.12689461082543713 0.126895 
    -0.12840430164980732 0.128404 
    -0.12950980379063914 0.12951 
    -0.1303140719187429 0.130314 
    -0.13094909229304874 0.130949 
    -0.13145552902970659 0.131456 
    -0.10790863344724429 0.107909 
    -0.1108650748332997 0.110865 
    -0.11285969940654487 0.11286 
    -0.11415114964968115 0.114151 
    -0.11510155604385572 0.115102 
    -0.11580082603172319 0.115801 
    -0.11634959683545071 0.11635 
    -0.11679579043232653 0.116796 
    -0.09652758792772005 0.0965276 
    -0.09906561840743973 0.0990656 
    -0.10077119689976806 0.100771 
    -0.10188612764476543 0.101886 
    -0.10271090668646349 0.102711 
    -0.10332384160129318 0.103324 
    -0.10381310372286413 0.103813 
    -0.10420923229716511 0.104209 
    -0.08664951011856559 0.0866495 
    -0.08884173049914246 0.0888417 
    -0.0903199946218842 0.09032 
    -0.09129059299166364 0.0912906 
    -0.09201230877130645 0.0920123 
    -0.09255406047370733 0.0925541 
    -0.09298842563339037 0.0929884 
    -0.09334214599372946 0.0933421 
    -0.07804849372282767 0.0780485 
    -0.07995328421509207 0.0799533 
    -0.0812392388886581 0.0812392 
    -0.08209084512606384 0.0820908 
    -0.08272747288331223 0.0827275 
    -0.0832096449599303 0.0832096 
    -0.08359769988024011 0.0835977 
    -0.0839152083133009 0.0839152 
    -0.07052499416123235 0.070525 
    -0.07218929829264731 0.0721893 
    -0.07331557268503776 0.0733156 
    -0.07406823835222304 0.0740682 
    -0.07463368932307284 0.0746337 
    -0.07506544810096524 0.0750654 
    -0.07541402586312676 0.075414 
    -0.07570032972596431 0.0757003 
    -0.06391872288760725 0.0639187 
    -0.06538258986678495 0.0653826 
    -0.06637531994685231 0.0663753 
    -0.06704498287780888 0.067045 
    -0.06755039088316644 0.0675504 
    -0.06793907810740704 0.0679391 
    -0.06825369860846607 0.0682537 
    -0.06851290772779307 0.0685129 
