       
10 0.8 0.05 0.3 0.6399951297032086 -0.2537938777326628 1.423441253265557 1.2722526737402764
10 0.85 0.05 0.3 0.6263145875943094 -0.24857118314135906 1.3369069423667812 1.2472311118030024
10 0.9 0.05 0.3 0.6140429508644644 -0.2432251032890652 1.259712332794238 1.2251975770729207
10 0.95 0.05 0.3 0.6028524185903155 -0.23774882835137046 1.190430052042686 1.2055113791827627
10 1.0 0.05 0.3 0.5924871678893815 -0.2321443829207554 0.90105065368224 1.187597950807437
10 1.05 0.05 0.3 0.5827483932859581 -0.22640378435026043 0.8641548788938087 1.1710472725992163
12 0.8 0.05 0.3 0.6138409104991869 -0.2536626788578665 1.3385845060599424 1.2236434921456192
12 0.85 0.05 0.3 0.6030794781715382 -0.24842689635996537 1.2601818709450103 1.2038200670741832
12 0.9 0.05 0.3 0.5933240689361968 -0.24305744387197611 1.190231858898196 1.1862031001439133
12 0.95 0.05 0.3 0.5843146842461769 -0.23755575019891473 1.1274063977909616 1.1702732991250595
12 1.0 0.05 0.3 0.575850893028683 -0.23191739708676873 1.0706748801582797 1.1555768189885418
12 1.05 0.05 0.3 0.567779824003907 -0.22612457615240736 1.0191831791542267 1.1417604780707118
14 0.8 0.05 0.3 0.5967484311651517 -0.25359676503722034 1.4322068772185386 1.1910308441056843
14 0.85 0.05 0.3 0.5879441852408019 -0.24834337396547015 1.3451800650860717 1.1747793279359573
14 0.9 0.05 0.3 0.5798642463482765 -0.24295893321043263 1.2677023972204178 1.1601800464949001
14 0.95 0.05 0.3 0.5722998412989884 -0.23743508066704846 1.1981080214321749 1.146788307074871
14 1.0 0.05 0.3 0.5650911296611087 -0.23176135263131764 1.1352890496195789 1.1342341261881934
14 1.05 0.05 0.3 0.5581118139119995 -0.22594707043863735 1.0783069992692755 1.1222389212145514
16 0.8 0.05 0.3 0.5849823927037378 -0.2537602781649053 1.3681844033827582 1.16827767751085
16 0.85 0.05 0.3 0.5775433102323442 -0.24849771694113587 1.2983022463644867 1.1545575159001067
16 0.9 0.05 0.3 0.5706275647780749 -0.2431001563612719 1.225027343829753 1.1420797154919653
16 0.95 0.05 0.3 0.5640637710247991 -0.23755681736280285 1.1592142609660154 1.1304635169993618
16 1.0 0.05 0.3 0.5577205200934343 -0.23185938988112204 1.0997856121203702 1.119401876470664
16 1.05 0.05 0.3 0.5514947894403949 -0.22601360427211534 1.0458611933483208 1.1086419988089062
18 0.8 0.05 0.3 0.576573255623719 -0.2539113359034597 1.321987923328645 1.1518219214480845
18 0.85 0.05 0.3 0.5701224730400749 -0.24863964677404748 1.2910304922154956 1.1399568616747071
18 0.9 0.05 0.3 0.5640466348648004 -0.24322980816872042 1.2637941844324145 1.1290192219583328
18 0.95 0.05 0.3 0.5582026569523556 -0.2376693248124817 1.1186829869861248 1.1186829869861248
18 1.0 0.05 0.3 0.5524804226514939 -0.23195136810392813 1.1086840273411829 1.1086840273411829
18 1.05 0.05 0.3 0.5467942895732177 -0.22607919135290905 1.081809383973657 1.0988051812582955
20 0.8 0.05 0.3 0.5703488118304278 -0.25412718149182434 1.2852556467588245 1.139591302048536
20 0.85 0.05 0.3 0.5646351013273389 -0.2488442890141779 1.1291122640207827 1.1291122640207827
20 0.9 0.05 0.3 0.5591845399409159 -0.2434194803488919 1.1193183713409696 1.1193183713409696
20 0.95 0.05 0.3 0.5538756398840563 -0.23783934023259423 1.1099259906051435 1.1099259906051435
20 1.0 0.05 0.3 0.5486144681848026 -0.23209825927236408 1.100705263267086 1.100705263267086
20 1.05 0.05 0.3 0.5433284197693174 -0.22619863891912267 1.0595108577513637 1.0914665320670536
22 0.8 0.05 0.3 0.5656358430763362 -0.2542878576119834 1.1302670025039163 1.1302670025039163
22 0.85 0.05 0.3 0.5604775716484333 -0.24902429887914915 1.1208505715669335 1.1208505715669335
22 0.9 0.05 0.3 0.5555038745103923 -0.24358549978737304 1.1119258616847143 1.1119258616847143
22 0.95 0.05 0.3 0.5506023243219192 -0.23798779762335717 1.1032468298802245 1.1032468298802245
22 1.0 0.05 0.3 0.5456916445249673 -0.23222631460580567 1.0946103970492844 1.0946103970492844
22 1.05 0.05 0.3 0.5407098744926393 -0.22630053100574896 1.0838589386470194 1.0858490579304052
24 0.8 0.05 0.3 0.5619662407198049 -0.25448865153559247 1.1230169121517406 1.1230169121517406
24 0.85 0.05 0.3 0.55724815027148 -0.24921180552541056 1.114422948039522 1.114422948039522
24 0.9 0.05 0.3 0.5526468659112956 -0.24375716009256518 1.106171076318886 1.106171076318886
24 0.95 0.05 0.3 0.5480630842693919 -0.23814075743989604 1.0980408471994394 1.0980408471994394
24 1.0 0.05 0.3 0.5434255577406271 -0.23235828996695515 1.08985119504249 1.08985119504249
24 1.05 0.05 0.3 0.5386802429409205 -0.2264092421311277 1.0674826291798152 1.0814524460435457
