10 25 0.485 0 6.567092474385866e-07
12 25 0.485 0 8.991059888491595e-07
14 25 0.485 0 -5.298090562412539e-07
16 25 0.485 0 -2.0123086366169773e-07
18 25 0.485 0 1.6115581182549183e-07
20 25 0.485 0 -8.44824930517439e-07
22 25 0.485 0 -5.55840705259473e-07
24 25 0.485 0 5.249414584048847e-07
