10 0.05 0 25 -0.04381399796084615
12 0.05 0 25 -0.07271996828259471
14 0.05 0 25 -0.11052058356813611
16 0.05 0 25 -0.15735842734592123
18 0.05 0 25 -0.21336187402203233
20 0.05 0 25 -0.2783861213681888
22 0.05 0 25 -0.3523937276298876
24 0.05 0 25 -0.43520622911969403
26 0.05 0 25 -0.5267666395988113
