0.001 0.021494594355388166
0.021 0.11728177900673478
0.041 0.12419145407423293
0.061 0.12661114421072445
0.081 0.12765707911847635
0.101 0.1280664302957809
0.121 0.1281134920968404
0.141 0.1279258153762924
0.161 0.12757554682594466
0.181 0.12710864482093642
0.201 0.12655880923534665
0.221 0.1259528222846324
0.241 0.12531323251957005
0.261 0.12466245596241096
0.281 0.1240215141554418
0.301 0.12341295023428052
0.321 0.12286084593995376
0.341 0.12239322844589795
0.361 0.12204573421051297
0.381 0.1218631039258735
0.401 0.12193098278984377
0.421 0.12237478051128496
0.441 0.12349401780373234
0.461 0.126124925110652
0.481 0.13407504843876758
0.52 0.08873145427712108
0.54 0.10496691479433548
0.56 0.10933283961292913
0.58 0.11153393140661465
0.6 0.11299098458249839
0.62 0.11412559384403853
0.64 0.11510216334037364
0.66 0.11599315100014353
0.68 0.116830730638277
0.7 0.11762660893754819
0.72 0.1183806704744905
0.74 0.11908505289378471
0.76 0.11972590113816198
0.78 0.12028359070638873
0.8 0.12073223864781454
0.82 0.12103778360455902
0.84 0.12115388720668831
0.86 0.121014255686089
0.88 0.12051752403319005
0.9 0.11949486489342649
0.92 0.11763296284934355
0.94 0.11426029609793292
0.96 0.10758686415026314
0.98 0.0904469660021884
1.05 0.5151918235180262
1.07 0.6712430588562652
1.09 0.8352840126330681
1.11 1.010056213916346
1.13 1.1887896927687402
1.15 1.3687716922144668
1.17 1.548186840924139
1.19 1.731615574199561
1.21 1.9118365564389252
1.23 2.0904591592307393
1.25 2.267684014049743
1.27 2.4441463944719586
1.29 2.6193474345300194
1.31 2.796417268128608
1.33 2.9698238124140786
1.35 3.1439487339325387
1.37 3.31830187887715
1.39 3.4925028310074087
1.41 3.665172578822779
1.43 3.8380493523478156
1.45 4.009741922499175
1.47 4.1834207709545845
1.49 4.35492220006423
