10 25 0 0.25 2.5416933475465466e-16 0.0 -0.1578007231248494 2.5416933475465466e-16 0.15780072312484966
12 25 0 0.25 -5.2123024818836025e-08 0.0 -0.16404131767237737 -5.2123024818836025e-08 0.16404126554935256
14 25 0 0.25 -1.4836032318564646e-08 0.0 -0.16447920568802388 -1.4836032318564646e-08 0.16447919085199156
16 25 0 0.25 1.1190789027150481e-08 0.0 -0.16181931031866909 1.1190789027150481e-08 0.1618193215094581
18 25 0 0.25 -3.16650116871344e-09 0.0 -0.15765612205970828 -3.16650116871344e-09 0.1576561188932071
20 25 0 0.25 8.08941878823685e-15 0.0 -0.1528507103709276 8.08941878823685e-15 0.15285071037093567
22 25 0 0.25 6.765915558189523e-09 0.0 -0.14785431599220472 6.765915558189523e-09 0.14785432275812027
24 25 0 0.25 -1.1451975648225455e-07 0.0 -0.14289919900251688 -1.1451975648225455e-07 0.1428990844827604
