1 -0.14995198487037692 -0.024951984870376916 0.05002400756481154
2 0.19617509300226632 0.1712231081318894 0.07313556163075624
3 -0.17368204924549274 -0.002458941113603355 0.08438208350914303
4 0.17638349801007602 0.17392455689647265 0.08573280789143464
5 -0.174877417645967 -0.0009528607494943521 0.08648584807348915
6 0.1750520323564141 0.17409917160691973 0.08657315542871269
7 -0.17495224664036524 -0.0008530750334454966 0.08662304828673711
8 0.17496374557046152 0.174110670537016 0.08662879775178525
9 -0.17495717545634507 -0.0008465049193290557 0.08663208280884348
10 0.17495788517667563 0.17411138025734657 0.08663243766900876
11 -0.17495788517667546 -0.0008465049193288964 0.08663243766900884
12 0.17495717545634282 0.17411067053701393 0.08663208280884252
13 -0.17496374557045902 -0.000853075033445086 0.08662879775178442
14 0.17495224664035947 0.17409917160691438 0.08662304828673464
15 -0.17505203235640818 -0.0009528607494938023 0.08657315542871029
16 0.17487741764595946 0.17392455689646566 0.08648584807348593
17 -0.1763834980100666 -0.0024589411136009265 0.08573280789143237
18 0.17368204924548694 0.17122310813188601 0.08438208350914254
19 -0.19617509300226 -0.02495198487037398 0.07313556163075602
20 0.1499519848703636 0.1249999999999896 0.050024007564807814
