10 25 0.1 0 -0.15256689361884898 0.09113368616575075 -0.16020674367557805 -0.24370057978459975 0.0076398500567290695
12 25 0.1 0 -0.1687543496961842 0.0969359301071448 -0.15606186848668716 -0.265690279803329 -0.012692481209497036
14 25 0.1 0 -0.18126805834036988 0.10178032497163127 -0.14175274005758695 -0.28304838331200116 -0.03951531828278293
16 25 0.1 0 -0.19099045742750126 0.10594181579593283 -0.12346568287725562 -0.2969322732234341 -0.06752477455024564
18 25 0.1 0 -0.19860364485379517 0.10959202465545767 -0.10458180629861431 -0.3081956695092528 -0.09402183855518086
20 25 0.1 0 -0.20469619871605008 0.11284497321366238 -0.08604857103735278 -0.31754117192971243 -0.1186476276786973
22 25 0.1 0 -0.20967207492732848 0.11578019650683517 -0.0682803665169472 -0.32545227143416366 -0.1413917084103813
24 25 0.1 0 -0.21383012912205274 0.11845536965800994 -0.05123179052940521 -0.3322854987800627 -0.16259833859264752
