0.8 0 1.0 14 -0.21216561660023509
0.8 0 1.0 10 -0.20050400206554145
0.8 0 1.0 12 -0.20741665189104097
0.8 0 1.0 16 -0.21526280488311447
0.8 0 1.05 10 -0.17550152837800304
0.8 0 1.05 14 -0.1852060322503898
0.8 0 1.05 16 -0.18775723593800747
0.8 0 1.05 12 -0.1812495319713168
0.8 0 1.0 18 -0.2175089993721239
0.8 0 1.05 20 -0.19091548043979858
0.8 0 1.1 14 -0.1625093738086818
0.8 0 1.1 12 -0.15921057560440546
0.8 0 1.1 10 -0.15438845285184755
0.8 0 1.1 16 -0.16462629579719312
0.8 0 1.1 18 -0.16616831689379655
0.8 0 1.05 18 -0.18960798938396672
0.8 0 1.1 20 -0.1672671499482705
0.8 0 1.15 10 -0.13642734371489879
0.8 0 1.15 14 -0.14327760909949813
0.8 0 1.15 12 -0.14051184370741807
0.8 0 1.15 16 -0.14505877666164244
0.8 0 1.0 20 -0.2190853250053924
0.8 0 1.1 22 -0.1681235406438211
0.8 0 1.15 18 -0.14635756745710973
0.8 0 1.2 10 -0.12109107214664334
0.8 0 1.2 14 -0.12689461082543713
0.8 0 1.2 12 -0.1245523044596434
0.8 0 1.2 16 -0.12840430164980732
0.8 0 1.2 18 -0.12950980379063914
0.8 0 1.2 20 -0.1303140719187429
0.8 0 1.0 24 -0.22122476297193314
0.8 0 1.25 10 -0.10790863344724429
0.8 0 1.25 12 -0.1108650748332997
0.8 0 1.25 16 -0.11415114964968115
0.8 0 1.25 14 -0.11285969940654487
0.8 0 1.25 18 -0.11510155604385572
0.8 0 1.3 10 -0.09652758792772005
0.8 0 1.3 16 -0.10188612764476543
0.8 0 1.3 12 -0.09906561840743973
0.8 0 1.3 14 -0.10077119689976806
0.8 0 1.3 18 -0.10271090668646349
0.8 0 1.35 10 -0.08664951011856559
0.8 0 1.35 12 -0.08884173049914246
0.8 0 1.35 14 -0.0903199946218842
0.8 0 1.35 16 -0.09129059299166364
0.8 0 1.3 20 -0.10332384160129318
0.8 0 1.15 20 -0.14729239345385886
0.8 0 1.2 22 -0.13094909229304874
0.8 0 1.4 10 -0.07804849372282767
0.8 0 1.4 14 -0.0812392388886581
0.8 0 1.4 12 -0.07995328421509207
0.8 0 1.4 16 -0.08209084512606384
0.8 0 1.35 18 -0.09201230877130645
0.8 0 1.45 12 -0.07218929829264731
0.8 0 1.45 10 -0.07052499416123235
0.8 0 1.45 14 -0.07331557268503776
0.8 0 1.45 16 -0.07406823835222304
0.8 0 1.25 20 -0.11580082603172319
0.8 0 1.4 18 -0.08272747288331223
0.8 0 1.25 22 -0.11634959683545071
0.8 0 1.45 18 -0.07463368932307284
0.8 0 1.45 20 -0.07506544810096524
0.8 0 1.5 10 -0.06391872288760725
0.8 0 1.5 12 -0.06538258986678495
0.8 0 1.5 14 -0.06637531994685231
0.8 0 1.5 16 -0.06704498287780888
0.8 0 1.4 20 -0.0832096449599303
0.8 0 1.35 20 -0.09255406047370733
0.8 0 1.5 18 -0.06755039088316644
0.8 0 1.45 22 -0.07541402586312676
0.8 0 1.5 20 -0.06793907810740704
0.8 0 1.1 24 -0.16879300363114133
0.8 0 1.0 22 -0.22029830338224235
0.8 0 1.5 22 -0.06825369860846607
0.8 0 1.05 24 -0.19270476110315096
0.8 0 1.15 22 -0.1480258374720622
0.8 0 1.3 22 -0.10381310372286413
0.8 0 1.05 22 -0.19192240230664662
0.8 0 1.4 22 -0.08359769988024011
0.8 0 1.15 24 -0.1486052750106914
0.8 0 1.35 22 -0.09298842563339037
0.8 0 1.2 24 -0.13145552902970659
0.8 0 1.25 24 -0.11679579043232653
0.8 0 1.3 24 -0.10420923229716511
0.8 0 1.4 24 -0.0839152083133009
0.8 0 1.5 24 -0.06851290772779307
0.8 0 1.35 24 -0.09334214599372946
0.8 0 1.45 24 -0.07570032972596431
