0 0 1.0 10 -0.4596385097217343
0 0 1.0 12 -0.4787413751224359
0 0 1.0 14 -0.49157598116635093
0 0 1.0 16 -0.4993708116788595
0 0 1.0 18 -0.5047847298167246
0 0 1.0 20 -0.5082596909248199
0 0 1.0 22 -0.51080375965092
0 0 1.0 24 -0.5125997758389541
0 0 1.05 10 -0.41357850420708414
0 0 1.05 12 -0.42978592520535525
0 0 1.05 14 -0.4406849940921499
0 0 1.05 16 -0.44713880497724157
0 0 1.05 18 -0.45160024061887266
0 0 1.05 20 -0.4544639528926745
0 0 1.05 22 -0.4565504457027888
0 0 1.05 24 -0.4580601663861435
0 0 1.1 10 -0.3735115726174033
0 0 1.1 12 -0.3873537943815026
0 0 1.1 14 -0.3965584016888122
0 0 1.1 16 -0.401914237269732
0 0 1.1 18 -0.40562189652263547
0 0 1.1 20 -0.4080121402128766
0 0 1.1 22 -0.40978492208693357
0 0 1.1 24 -0.4110753170875172
0 0 1.15 10 -0.3383742708446262
0 0 1.15 12 -0.35029461754359176
0 0 1.15 14 -0.3580777763904763
0 0 1.15 16 -0.3625846751249708
0 0 1.15 18 -0.36569354505452606
0 0 1.15 20 -0.3677145114183791
0 0 1.15 22 -0.36922707826863976
0 0 1.15 24 -0.37034689456239317
0 0 1.2 10 -0.3075481558166034
0 0 1.2 12 -0.3177565846383708
0 0 1.2 14 -0.32439444711167065
0 0 1.2 16 -0.3282010366441923
0 0 1.2 18 -0.3308329947890266
0 0 1.2 20 -0.33256386086960216
0 0 1.2 22 -0.3338720974003076
0 0 1.2 24 -0.33485700353244124
0 0 1.25 10 -0.2803024985239212
0 0 1.25 12 -0.28909750483865027
0 0 1.25 14 -0.29476808136168114
0 0 1.25 16 -0.29800836688442534
0 0 1.25 18 -0.3002587812911384
0 0 1.25 20 -0.30176109981625493
0 0 1.25 22 -0.3028766296582914
0 0 1.25 24 -0.3037524017896473
0 0 1.3 10 -0.2561535864791626
0 0 1.3 12 -0.26374338776805867
0 0 1.3 14 -0.26858435911246603
0 0 1.3 16 -0.271367100756711
0 0 1.3 18 -0.2733110681733298
0 0 1.3 20 -0.27462773616916125
0 0 1.3 22 -0.27564265853231196
0 0 1.3 24 -0.27643006050411667
0 0 1.35 10 -0.23463458663903514
0 0 1.35 12 -0.2412086308110575
0 0 1.35 14 -0.2454107342526406
0 0 1.35 16 -0.2478205116690328
0 0 1.35 18 -0.24951528006393453
0 0 1.35 20 -0.25068251113976603
0 0 1.35 22 -0.25159037831019815
0 0 1.35 24 -0.2523036861631251
0 0 1.4 10 -0.21544593101132
0 0 1.4 12 -0.22116137188680537
0 0 1.4 14 -0.22480766700683927
0 0 1.4 16 -0.22691229653448913
0 0 1.4 18 -0.2284046611158822
0 0 1.4 20 -0.22944927339702073
0 0 1.4 22 -0.2302684043418096
0 0 1.4 24 -0.23091902676349943
0 0 1.45 10 -0.19826093188440433
0 0 1.45 12 -0.2032473066007193
0 0 1.45 14 -0.2064300697490999
0 0 1.45 16 -0.2082837902511835
0 0 1.45 18 -0.20960926144126069
0 0 1.45 20 -0.21055197902514897
0 0 1.45 22 -0.2112965256721757
0 0 1.45 24 -0.21189335305223964
0 0 1.5 10 -0.1828258927533126
0 0 1.5 12 -0.18720259377656445
0 0 1.5 14 -0.1899970127267903
0 0 1.5 16 -0.19164300976184606
0 0 1.5 18 -0.19282997963925952
0 0 1.5 20 -0.19368696989289086
0 0 1.5 22 -0.19436800824262476
0 0 1.5 24 -0.19491809787077938
