0.2 0 10 0 -0.3310047323009453 0.331005 1.0
0.2 0 12 0 -0.3392266188190379 0.339227 1.0
0.2 0 14 0 -0.34423695723415704 0.344237 1.0
0.2 0 16 0 -0.3477601102734851 0.34776 1.0
0.2 0 18 0 -0.35010056302489556 0.350101 1.0
0.2 0 20 0 -0.351841682433677 0.351842 1.0
0.2 0 22 0 -0.35313669233610295 0.353137 1.0
0.2 0 24 0 -0.2850743998238599 0.285074 1.0
0.2 0 10 0 -0.29535070081930115 0.295351 1.05
    -0.3022582400430518 0.302258 
    -0.30641465079938524 0.306415 
    -0.3093454658236526 0.309345 
    -0.3113058475980405 0.311306 
    -0.3127879067359794 0.312788 
    -0.3138976241576235 0.313898 
    -0.2557148742479943 0.255715 
    -0.2645048372493907 0.264505 
    -0.2703225208294389 0.270323 
    -0.2738188314430525 0.273819 
    -0.27628056148938585 0.276281 
    -0.27794367037151263 0.277944 
    -0.27921187679905335 0.279212 
    -0.2801758501522666 0.280176 
    -0.23018793918625846 0.230188 
    -0.23767809832405837 0.237678 
    -0.2426219400123213 0.242622 
    -0.24557772873182415 0.245578 
    -0.2476662730504853 0.247666 
    -0.2490946519433786 0.249095 
    -0.2501935550823837 0.250194 
    -0.25104084986536473 0.251041 
    -0.20784035166414086 0.20784 
    -0.21426467717864442 0.214265 
    -0.21847807562678354 0.218478 
    -0.22099794803324535 0.220998 
    -0.22278772235455457 0.222788 
    -0.22402962579675526 0.22403 
    -0.22497318451531223 0.224973 
    -0.2257250459962674 0.225725 
    -0.18821422555935818 0.188214 
    -0.19373931254221258 0.193739 
    -0.19733365262529848 0.197334 
    -0.1995014076732744 0.199501 
    -0.20105052454001104 0.201051 
    -0.20214009466682362 0.20214 
    -0.2029924509178089 0.202992 
    -0.20366593343970454 0.203666 
    -0.17089057771853247 0.170891 
    -0.17566365309299334 0.175664 
    -0.17877798312242915 0.178778 
    -0.18065860615124907 0.180659 
    -0.18201142489805858 0.182011 
    -0.1829770542216253 0.182977 
    -0.1837379829198033 0.183738 
    -0.18434521747152374 0.184345 
    -0.15557749354723 0.155577 
    -0.1597195129582306 0.15972 
    -0.16242097459572694 0.162421 
    -0.16406614818281362 0.164066 
    -0.16525851403514077 0.165259 
    -0.16612144481768557 0.166121 
    -0.16680583048759356 0.166806 
    -0.1673565693871173 0.167357 
    -0.1419846613164534 0.141985 
    -0.14559445954854922 0.145594 
    -0.14795259084405749 0.147953 
    -0.14940342454455907 0.149403 
    -0.15046269309648116 0.150463 
    -0.15123945627088772 0.151239 
    -0.15185892625036895 0.151859 
    -0.1523608967419528 0.152361 
    -0.12988211313139858 0.129882 
    -0.13304804701924058 0.133048 
    -0.13511912633313952 0.135119 
    -0.13640828144717698 0.136408 
    -0.1373563010733706 0.137356 
    -0.13805992085352703 0.13806 
    -0.13862369942492617 0.138624 
    -0.1390831438807397 0.139083 
