10 1.0 0.8 0.3 -0.4063927356820592 0.3743544580367901 -0.7807471937188493
12 1.0 0.8 0.3 -0.40604618079579924 0.37330905663472663 -0.7793552374305259
14 1.0 0.8 0.3 -0.40579598269827355 0.3725621249105576 -0.7783581076088312
16 1.0 0.8 0.3 -0.40554220237829314 0.3719104141739884 -0.7774526165522815
18 1.0 0.8 0.3 -0.4053398686945357 0.37139716009846846 -0.7767370287930042
20 1.0 0.8 0.3 -0.40515555559646416 0.37095504172627736 -0.7761105973227416
22 1.0 0.8 0.3 -0.40500232223037963 0.370589981927035 -0.7755923041574146
24 1.0 0.8 0.3 -0.4048669121055755 0.3702748458478673 -0.7751417579534428
10 1.05 0.8 0.3 -0.39305699821009327 0.36193709795725837 -0.7549940961673516
12 1.05 0.8 0.3 -0.3927144186916701 0.3609223890749489 -0.753636807766619
14 1.05 0.8 0.3 -0.39246334842138675 0.36019127223431474 -0.7526546206557014
16 1.05 0.8 0.3 -0.3922215952303194 0.3595665591135045 -0.7517881543438238
18 1.05 0.8 0.3 -0.3920297883360774 0.35907565110621514 -0.7511054394422925
20 1.05 0.8 0.3 -0.39185847481319874 0.35865702251301756 -0.7505154973262163
22 1.05 0.8 0.3 -0.3917171832691809 0.3583129541658874 -0.7500301374350683
24 1.05 0.8 0.3 -0.39159310432544603 0.3580169718033467 -0.7496100761287927
10 1.1 0.8 0.3 -0.38044519938652005 0.3502520074492666 -0.7306972068357867
12 1.1 0.8 0.3 -0.38011013541051714 0.3492682978349273 -0.7293784332454445
14 1.1 0.8 0.3 -0.37986605421729336 0.3485609346827107 -0.7284269889000041
16 1.1 0.8 0.3 -0.3796387289411865 0.3479650637793455 -0.727603792720532
18 1.1 0.8 0.3 -0.3794585832386127 0.34749696754787207 -0.7269555507864848
20 1.1 0.8 0.3 -0.37930031576085765 0.34710130132057027 -0.7264016170814279
22 1.1 0.8 0.3 -0.3791695397195428 0.3467757003572922 -0.725945240076835
24 1.1 0.8 0.3 -0.3790562298577157 0.3464978340598751 -0.7255540639175908
10 1.15 0.8 0.3 -0.36851109116948016 0.33924462259583554 -0.7077557137653157
12 1.15 0.8 0.3 -0.3681856648819884 0.33829129265238717 -0.7064769575343756
14 1.15 0.8 0.3 -0.3679518799733063 0.33761022334941765 -0.705562103322724
16 1.15 0.8 0.3 -0.36773866349917517 0.33704159493679775 -0.7047802584359729
18 1.15 0.8 0.3 -0.36757066789065174 0.33659626625079175 -0.7041669341414435
20 1.15 0.8 0.3 -0.36742510047989524 0.3362227190555004 -0.7036478195353957
22 1.15 0.8 0.3 -0.36730507359797193 0.33591569345118577 -0.7032207670491577
24 1.15 0.8 0.3 -0.3672018244836317 0.33565480946730747 -0.7028566339509392
10 1.2 0.8 0.3 -0.3572040954988507 0.32885407750503737 -0.686058173003888
12 1.2 0.8 0.3 -0.3568944076897422 0.3279377136344868 -0.684832121324229
14 1.2 0.8 0.3 -0.35667160584814583 0.32728223288541103 -0.6839538387335569
16 1.2 0.8 0.3 -0.35647330812727007 0.3267413836897103 -0.6832146918169804
18 1.2 0.8 0.3 -0.35631745508441304 0.3263183515014407 -0.6826358065858538
20 1.2 0.8 0.3 -0.3561839811374025 0.325965865602813 -0.6821498467402155
22 1.2 0.8 0.3 -0.3560741101571038 0.3256764324829389 -0.6817505426400428
24 1.2 0.8 0.3 -0.35598015249411524 0.32543137451697357 -0.6814115270110888
10 1.25 0.8 0.3 -0.34648543815738553 0.31903730050147944 -0.6655227386588649
12 1.25 0.8 0.3 -0.3461921058608211 0.31815700646855466 -0.6643491123293758
14 1.25 0.8 0.3 -0.34598181540800044 0.3175282896770454 -0.6635101050850458
16 1.25 0.8 0.3 -0.34579818835558523 0.3170144617276688 -0.6628126500832541
18 1.25 0.8 0.3 -0.3456541564879261 0.3166129908188335 -0.6622671473067596
20 1.25 0.8 0.3 -0.34553202866423616 0.3162804011472121 -0.6618124298114483
22 1.25 0.8 0.3 -0.3454324995907349 0.3160089713116866 -0.6614414709024214
24 1.25 0.8 0.3 -0.3453470534259382 0.31577860467841756 -0.6611256581043558
10 1.3 0.8 0.3 -0.3363152258732719 0.3097492843376143 -0.6460645102108862
12 1.3 0.8 0.3 -0.3360395140788669 0.3089058421993439 -0.6449453562782108
14 1.3 0.8 0.3 -0.3358428958521242 0.30830503466491627 -0.6441479305170404
16 1.3 0.8 0.3 -0.3356733819517719 0.30781719569144766 -0.6434905776432196
18 1.3 0.8 0.3 -0.33554063871116363 0.3074363666898206 -0.6429770054009842
20 1.3 0.8 0.3 -0.33542904030095494 0.30712246357724393 -0.6425515038781988
22 1.3 0.8 0.3 -0.3353373936375546 0.3068650703773521 -0.6422024640149067
24 1.3 0.8 0.3 -0.3352597038565642 0.3066483071867504 -0.6419080110433146
10 1.35 0.8 0.3 -0.3266586109141935 0.3009526170853778 -0.6276112279995714
12 1.35 0.8 0.3 -0.32640060625924205 0.30014539881331226 -0.6265460050725543
14 1.35 0.8 0.3 -0.32621611791963123 0.2995693809810988 -0.6257854989007301
16 1.35 0.8 0.3 -0.326060012895006 0.29910638931887534 -0.6251664022138814
18 1.35 0.8 0.3 -0.32593793271987515 0.29874521851893987 -0.624683151238815
20 1.35 0.8 0.3 -0.3258360388666518 0.2984488016791524 -0.6242848405458041
22 1.35 0.8 0.3 -0.3257524301724475 0.2982058648241107 -0.6239582949965582
24 1.35 0.8 0.3 -0.3256817803741136 0.29800167943286066 -0.6236834598069743
0 0 0.8 0.3 0 0 0
0 0 0.8 0.3 0 0 0
0 0 0.8 0.3 0 0 0
