0.1 0.1 0.3 10 -55.91298290630368 -56.021089770809816 -0.01081068645061336
0.1 0.1 0.3 12 -69.344513627691 -69.4653140584423 -0.010066702562608517
0.1 0.1 0.3 14 -82.87122997553351 -83.00262484752486 -0.009385347999381923
0.1 0.1 0.3 16 -96.42814079017745 -96.56778054500926 -0.008727484676987807
0.1 0.1 0.3 18 -110.02048975034407 -110.16676823172448 -0.008126582298911464
0.1 0.1 0.3 20 -123.60659027970476 -123.7576373028034 -0.007552351154932069
0.1 0.1 0.3 22 -137.2003282118332 -137.35489930072058 -0.00702595858578935
0.1 0.1 0.3 24 -150.77255766890244 -150.92916483142554 -0.006525298438462575
0.1 0.1 0.4 10 -30.957471753738304 -31.049540037754937 -0.009206828401663359
0.1 0.1 0.4 12 -38.38596747878746 -38.4860699884379 -0.008341875804203388
0.1 0.1 0.4 14 -45.85786924640993 -45.964036673422704 -0.00758338764376936
0.1 0.1 0.4 16 -53.322144751043766 -53.43195080854015 -0.00686287859352408
0.1 0.1 0.4 18 -60.794402659069796 -60.9064419256517 -0.006224403698994586
0.1 0.1 0.4 20 -68.24285638551801 -68.35532555903606 -0.005623458675902526
0.1 0.1 0.4 22 -75.68539113517886 -75.7972613478937 -0.005085009668856086
0.1 0.1 0.4 24 -83.10063385630905 -83.21055636096918 -0.004580104360838888
0.1 0.1 0.5 10 -19.441596042845042 -19.51963791648188 -0.007804187363683823
0.1 0.1 0.5 12 -24.085060640152626 -24.167504216362502 -0.006870298017489655
0.1 0.1 0.5 14 -28.74774658584833 -28.832853543545923 -0.0060790684069709855
0.1 0.1 0.5 16 -33.38894658913083 -33.47434102475382 -0.005337152226436714
0.1 0.1 0.5 18 -38.02819681516672 -38.1127047392856 -0.004694884673270789
0.1 0.1 0.5 20 -42.64130466944982 -42.72327546880218 -0.004098539967617753
0.1 0.1 0.5 22 -47.245669103183936 -47.32427512059956 -0.0035730007916192426
0.1 0.1 0.5 24 -51.82667933948837 -51.900780075992834 -0.003087530687685932
0.1 0.1 0.6 10 -13.201711889286571 -13.267424244558772 -0.006571235527220054
0.1 0.1 0.6 12 -16.33198503888374 -16.399235150712073 -0.005604175985694404
0.1 0.1 0.6 14 -19.46988609593641 -19.537193975792537 -0.0048077057040090765
0.1 0.1 0.6 16 -22.582822807960742 -22.64793971504799 -0.004069806692952982
0.1 0.1 0.6 18 -25.690650081568215 -25.75261435926625 -0.003442459872113051
0.1 0.1 0.6 20 -28.775521623345846 -28.832887400526914 -0.002868288859053436
0.1 0.1 0.6 22 -31.85247412651177 -31.90459389316476 -0.0023690803024086064
0.1 0.1 0.6 24 -34.91213225372597 -34.95810062915935 -0.0019153489763906368
0.1 0.1 0.7 10 -9.45047838439244 -9.505270317990801 -0.00547919335983611
0.1 0.1 0.7 12 -11.671559151886646 -11.725615026254133 -0.0045046561972905685
0.1 0.1 0.7 14 -13.89450750786103 -13.94658172254519 -0.003719586763154251
0.1 0.1 0.7 16 -16.09382078232495 -16.14185158392936 -0.0030019251002755265
0.1 0.1 0.7 18 -18.287612031057968 -18.33082217945006 -0.00240056379956065
0.1 0.1 0.7 20 -20.46338470844176 -20.50056748370775 -0.0018591387632994837
0.1 0.1 0.7 22 -22.633000183521077 -22.663662810326695 -0.0013937557638917493
0.1 0.1 0.7 24 -24.790752352776522 -24.814211806785067 -0.0009774772503560551
0.1 0.1 0.8 10 -7.026332234890496 -7.07138132357683 -0.00450490886863335
0.1 0.1 0.8 12 -8.66188800783527 -8.70437821076625 -0.003540850244248439
0.1 0.1 0.8 14 -10.296626937881049 -10.335519361413466 -0.0027780302523154887
0.1 0.1 0.8 16 -11.911040754064167 -11.944500556003945 -0.002091237621236086
0.1 0.1 0.8 18 -13.520692484204705 -13.548107068918398 -0.001523032484094047
0.1 0.1 0.8 20 -15.117002180710246 -15.137399188936463 -0.001019850411310852
0.1 0.1 0.8 22 -16.709263853090505 -16.72229921087413 -0.0005925162628920591
0.1 0.1 0.8 24 -18.292253840589442 -18.29735032360692 -0.000212353459061602
0.1 0.1 0.9 10 -5.374862617324034 -5.4111610463281385 -0.0036298429004104626
0.1 0.1 0.9 12 -6.613940648544175 -6.646211245472601 -0.0026892164107021146
0.1 0.1 0.9 14 -7.851158492256258 -7.878544316796341 -0.0019561303242916495
0.1 0.1 0.9 16 -9.071916239172158 -9.092830570197592 -0.0013071456890896282
0.1 0.1 0.9 18 -10.289107139539091 -10.303087943897964 -0.0007767113532707191
0.1 0.1 0.9 20 -11.495753370496308 -11.501970751949507 -0.0003108690726599583
0.1 0.1 0.9 22 -12.700544070100106 -12.698812147571068 7.872375131988785e-05
0.1 0.1 0.9 24 -13.900555257422297 -13.8905325984034 0.0004176107924540595
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
0.1 0.1 0 0 0 0 0
